host_id,host_name,host_since,host_has_profile_pic,host_identity_verified,host_response_rate,room_count,income,daily_income,ave_room_income,is_single,is_best
71617464,竹先,2016-05-12,t,t,0.9,6,113778.72,65.12805953062393,10.854676588437322,f,f
71784071,新,2016-05-13,t,t,0.92,2,163380.6,93.57422680412371,46.787113402061856,t,f
19312860,Shuishi,2014-08-01,t,t,0.8,1,9795.0,4.086357947434293,4.086357947434293,t,f
72034876,海,2016-05-15,t,t,1.0,1,461383.68,264.5548623853211,264.5548623853211,t,f
70732224,Chihyun,2016-05-07,t,t,1.0,3,57235.45,32.668635844748856,10.889545281582953,t,f
37522606,Izumi,2015-07-05,t,t,1.0,1,32127.600000000002,15.603496843127733,15.603496843127733,t,f
7969827,Laurence,2013-08-06,t,t,1.0,1,46898.46000000001,17.010685527747555,17.010685527747555,t,f
44767156,Joanna,2015-09-21,t,t,1.0,1,1098999.0,554.7698132256436,554.7698132256436,t,f
73110039,聪,2016-05-20,t,t,1.0,1,7444.2,4.28073605520414,4.28073605520414,t,f
43911358,Selina,2015-09-11,t,t,1.0,9,1427627.78,717.0405725765947,79.67117473073274,f,f
72216372,康玲,2016-05-16,t,t,1.0,8,50065.51,28.723757888697648,3.590469736087206,f,f
74090297,橙子,2016-05-26,t,t,0.0,1,13517.1,7.799826889786497,7.799826889786497,t,f
74270056,Peihua,2016-05-27,t,t,1.0,4,205401.15000000002,118.59188799076213,29.647971997690533,t,f
69317637,英,2016-04-28,t,t,1.0,8,39277.95,22.30434412265758,2.7880430153321973,f,f
30088645,Momo,2015-03-27,t,t,1.0,5,75166.83,34.815576655859196,6.963115331171839,f,f
74752939,斌杰,2016-05-30,t,t,1.0,1,2318.15,1.3407460960092539,1.3407460960092539,t,f
75141623,Lan,2016-06-01,t,t,0.83,1,7607.45,4.405008685581934,4.405008685581934,t,f
66686303,Chunge,2016-04-11,t,t,1.0,4,156197.60000000003,87.85016872890891,21.962542182227228,t,f
33423130,Momo,2015-05-15,t,t,1.0,7,8501158.860000001,4028.9852417061616,575.5693202437374,f,f
66322138,虹竹,2016-04-08,t,t,0.0,1,13321.2,7.479618192026952,7.479618192026952,t,f
75820077,Coco,2016-06-04,t,t,1.0,2,88298.66,51.21732018561485,25.608660092807426,t,f
75822485,Justin,2016-06-04,t,t,0.0,2,11375.26,6.598178654292344,3.299089327146172,t,f
48937566,Tingna,2015-11-13,t,t,1.0,3,249935.75000000006,129.63472510373447,43.21157503457815,t,f
30272770,曼,2015-03-30,t,t,1.0,3,13504.04,6.263469387755102,2.0878231292517007,t,f
76319456,元辛,2016-06-07,t,t,1.0,2,320956.03,186.49391632771645,93.24695816385822,t,f
73006518,珊珊,2016-05-20,t,t,1.0,1,37985.01,21.843018976423235,21.843018976423235,t,f
21448923,静,2014-09-17,t,t,1.0,3,144280.35000000003,61.395893617021294,20.46529787234043,t,f
45364927,Moses,2015-09-29,t,t,1.0,1,214915.36,108.92821084642675,108.92821084642675,t,f
64371143,Piarina,2016-03-25,t,t,1.0,20,3695855.9300000006,2058.9726629526467,102.94863314763234,f,f
30955526,Iris,2015-04-10,t,t,0.9,6,11101.0,5.175291375291375,0.8625485625485626,f,f
77074572,怀芳,2016-06-11,t,t,1.0,4,28980.14,16.87835760046593,4.219589400116482,t,f
77252073,Carol,2016-06-12,t,t,1.0,2,4812.610000000001,2.8045512820512823,1.4022756410256412,t,f
77370053,亚茹,2016-06-12,t,t,0.92,3,9226.89,5.376975524475524,1.7923251748251747,t,f
63975390,Merry,2016-03-21,t,t,1.0,1,25636.78,14.250572540300166,14.250572540300166,t,f
33019104,珊珊,2015-05-10,t,t,1.0,2,490494.42,231.91225531914893,115.95612765957446,t,f
75117443,习兰,2016-05-31,t,t,0.92,1,8227.8,4.761458333333333,4.761458333333333,t,f
68845168,Tressy,2016-04-25,t,t,1.0,1,138253.16,78.37480725623583,78.37480725623583,t,f
78282056,Yan,2016-06-17,t,t,1.0,1,81389.92,47.56862653419053,47.56862653419053,t,f
74067086,千语,2016-05-26,t,t,0.94,3,137600.16,79.3999769186382,26.4666589728794,t,f
78775143,国庆,2016-06-20,t,t,1.0,1,1554.14,0.9099180327868853,0.9099180327868853,t,f
78792566,晨晨,2016-06-20,t,t,0.92,1,169205.36000000002,99.06637002341921,99.06637002341921,t,f
39990912,Sumin,2015-07-30,t,t,0.92,1,37012.04,18.19667649950836,18.19667649950836,t,f
78944733,海峰,2016-06-20,t,t,1.0,3,64666.59,37.861001170960186,12.620333723653395,t,f
51964078,Michelle,2015-12-22,t,t,0.67,1,4962.8,2.6272101641079937,2.6272101641079937,t,f
79502671,邦毅,2016-06-23,t,t,1.0,1,1097.04,0.6434252199413489,0.6434252199413489,t,f
38530732,Arthur,2015-07-15,t,t,1.0,1,286170.72000000003,139.66360175695462,139.66360175695462,t,f
79773424,亦青,2016-06-25,t,t,0.92,2,348231.84,204.48140927774517,102.24070463887259,t,f
14488680,优琪,2014-04-20,t,t,1.0,1,91028.20000000001,36.411280000000005,36.411280000000005,t,f
77864167,Haoyi,2016-06-15,t,t,1.0,4,582110.32,339.8192177466433,84.95480443666082,t,f
80233567,Jojo,2016-06-27,t,t,1.0,1,487947.72000000003,286.8593298059965,286.8593298059965,t,f
44302972,Eliza,2015-09-15,t,t,1.0,1,121098.85,60.94557121288375,60.94557121288375,t,f
79953239,Angel,2016-06-26,t,t,1.0,2,421988.18999999994,247.93665687426554,123.96832843713277,t,f
81112792,唐老鸭,2016-07-01,t,t,0.8,5,254846.31000000003,150.17460813199767,30.03492162639953,f,f
75143553,Suki,2016-06-01,t,t,0.91,2,267821.42,155.07899247249566,77.53949623624783,t,f
65818362,Yolanda,2016-04-04,t,t,1.0,1,71934.48,40.29942857142857,40.29942857142857,t,f
81474983,悦薇,2016-07-03,t,t,0.92,1,3265.0,1.9262536873156342,1.9262536873156342,t,f
44171675,Marco,2015-09-14,t,t,0.96,2,44599.90000000001,22.43455734406439,11.217278672032196,t,f
65600333,洋,2016-04-03,t,t,1.0,22,477264.6400000001,267.22544232922735,12.146611014964881,f,f
43700433,Kei,2015-09-08,t,t,1.0,1,72816.03000000001,36.517567703109336,36.517567703109336,t,f
81861283,浩君,2016-07-05,t,t,0.92,2,10428.41,6.159722386296515,3.0798611931482576,t,f
82194386,伊江,2016-07-06,t,t,1.0,1,371622.3,219.63492907801418,219.63492907801418,t,f
77140973,Hsu,2016-06-11,t,t,0.92,1,11623.4,6.769598136284216,6.769598136284216,t,f
71639293,Qirong,2016-05-12,t,t,0.7,2,10382.7,5.943159702346881,2.9715798511734404,t,f
81383749,叶,2016-07-03,t,t,1.0,1,73658.40000000001,43.45628318584071,43.45628318584071,t,f
82981009,Will,2016-07-11,t,t,1.0,1,18022.8,10.683343212803793,10.683343212803793,t,f
83252224,宇,2016-07-12,t,t,1.0,6,370668.9199999999,219.85107947805452,36.64184657967576,f,f
76569399,一朵小宿,2016-06-08,t,t,1.0,3,138181.33,80.33798255813953,26.77932751937984,t,f
26937765,Gefii,2015-01-30,t,t,0.99,19,12668082.46,5719.2245869074495,301.01182036355,f,f
48458561,晖,2015-11-08,t,t,1.0,1,23762.67,12.293155716502845,12.293155716502845,t,f
83741957,Alice,2016-07-14,t,t,0.95,6,43848.95,26.03856888361045,4.339761480601742,f,f
83677224,Jennifer,2016-07-14,t,t,0.0,1,5067.28,3.009073634204275,3.009073634204275,t,f
83912534,Leo,2016-07-15,t,t,1.0,1,70171.38,41.69422459893048,41.69422459893048,t,f
141914698,明,2017-07-22,t,t,1.0,12,588921.1100000001,449.2151868802442,37.434598906687015,f,f
84150357,澜沁Maggie&Grace,2016-07-16,t,t,1.0,7,449603.55999999994,267.30294887039236,38.18613555291319,f,f
84169994,Xiaohong,2016-07-16,t,t,0.92,1,10395.76,6.180594530321047,6.180594530321047,t,f
84224044,鲍鲍,2016-07-17,t,t,0.92,3,202462.65,120.44179060083283,40.147263533610946,t,f
42243928,Vivienne,2015-08-23,t,t,1.0,1,622648.56,309.77540298507466,309.77540298507466,t,f
84374071,Maomao,2016-07-17,t,t,1.0,6,2505071.25,1490.2267995240927,248.37113325401546,f,f
53778137,Linda,2016-01-08,t,t,0.8,8,227831.69999999998,121.70496794871794,15.213120993589742,f,f
83463328,Jessica,2016-07-13,t,t,1.0,2,8671.84,5.146492581602374,2.573246290801187,t,f
30697126,Zack,2015-04-06,t,t,0.92,1,45514.1,21.17919962773383,21.17919962773383,t,f
46894440,Jiangping,2015-10-18,t,t,1.0,4,71803.88,36.74712384851587,9.186780962128967,t,f
6910939,Cathy,2013-06-14,t,t,1.0,1,5877.0,2.091459074733096,2.091459074733096,t,f
64835513,Benny,2016-03-28,t,t,0.92,1,1554.14,0.867265625,0.867265625,t,f
35050237,Ringko,2015-06-05,t,t,1.0,6,1182243.4399999997,565.9375011967447,94.32291686612412,f,f
85102730,Sagityang,2016-07-21,t,t,0.92,1,1064520.6,634.7767441860466,634.7767441860466,t,f
85394938,Yingmin,2016-07-22,t,t,1.0,1,31344.0,18.70167064439141,18.70167064439141,t,f
85552287,俊,2016-07-23,t,t,1.0,1,61120.8,36.49002985074627,36.49002985074627,t,f
61865805,海峰,2016-03-06,t,t,1.0,7,1686254.9600000002,929.5782579933849,132.796893999055,f,f
33609930,小,2015-05-17,t,t,1.0,2,46650.32000000001,22.13013282732448,11.06506641366224,t,f
85630479,季红娟,2016-07-24,t,t,0.92,1,49628.0,29.646356033452808,29.646356033452808,t,f
52764930,钧予,2015-12-30,t,t,1.0,3,1744274.0100000002,927.3120733652314,309.10402445507714,t,f
86004890,看玲,2016-07-26,t,t,0.0,1,47760.42,28.564844497607655,28.564844497607655,t,f
34428639,Justin,2015-05-28,t,t,0.69,8,412480.51,196.70029089175011,24.587536361468764,f,f
86298702,晶,2016-07-27,t,t,1.0,1,74703.20000000001,44.70568521843208,44.70568521843208,t,f
86574594,Feng,2016-07-28,t,t,0.92,1,5877.0,3.5191616766467066,3.5191616766467066,t,f
86529584,太后&汪老师,2016-07-28,t,t,0.7,1,227178.7,136.03514970059882,136.03514970059882,t,f
44049019,岩,2015-09-13,t,t,1.0,1,114092.16,57.361568627450986,57.361568627450986,t,f
31019032,土豆妈咪,2015-04-11,t,t,1.0,2,111663.0,52.08162313432836,26.04081156716418,t,f
33433835,李,2015-05-15,t,t,1.0,1,64647.0,30.638388625592416,30.638388625592416,t,f
63374581,Benny家,2016-03-17,t,t,1.0,6,653189.3700000001,362.27918469217974,60.3798641153633,f,f
87891884,Sam,2016-08-04,t,t,0.92,1,51926.56,31.2246301864101,31.2246301864101,t,f
38796780,Phoebe,2015-07-17,t,t,1.0,1,31174.22,15.229223253541768,15.229223253541768,t,f
17432486,Martin,2014-06-30,t,t,0.86,1,47127.01,19.401815561959655,19.401815561959655,t,f
66039954,Kevin,2016-04-06,t,t,1.0,3,288436.63,161.77040381379697,53.92346793793232,t,f
88618235,姚微,2016-08-08,t,t,1.0,18,405349.75000000006,244.33378541289937,13.574099189605521,f,f
88256097,Bill,2016-08-06,t,t,1.0,1,28692.82,17.27442504515352,17.27442504515352,t,f
34875021,Huashe3,2015-06-02,t,t,1.0,38,795053.62,380.0447514340344,10.001177669316695,f,f
88414243,丁,2016-08-07,t,t,1.0,4,2980154.870000001,1795.27401807229,448.8185045180725,t,f
40837313,Juli,2015-08-08,t,t,0.92,3,487046.58,240.51682962962963,80.17227654320988,t,f
89008135,Laurence,2016-08-09,t,t,1.0,1,425338.08,256.53683956574184,256.53683956574184,t,f
47861100,Wendy,2015-10-31,t,t,1.0,5,270217.93,139.21583204533746,27.84316640906749,f,f
83918549,Niki,2016-07-15,t,t,1.0,1,129294.0,76.82352941176471,76.82352941176471,t,f
55750426,Amos,2016-01-23,t,t,1.0,7,73429.85,39.54219170705439,5.648884529579199,f,f
89058269,Josh,2016-08-10,t,t,0.92,1,76074.5,45.91098370549185,45.91098370549185,t,f
67685540,Shiny,2016-04-18,t,t,0.92,1,10918.16,6.164968944099379,6.164968944099379,t,f
9709665,Ap,2013-10-29,t,t,1.0,1,1259029.71,471.01747474747475,471.01747474747475,t,f
42677117,Fay,2015-08-27,t,t,0.92,1,1501.9,0.748703888334995,0.748703888334995,t,f
87747414,文明,2016-08-03,t,t,0.92,1,2350.8,1.4127403846153848,1.4127403846153848,t,f
24606963,双双,2014-12-08,t,t,1.0,1,58574.100000000006,25.826322751322753,25.826322751322753,t,f
66303751,Na,2016-04-08,t,t,0.92,1,4962.8,2.786524424480629,2.786524424480629,t,f
89489216,军华,2016-08-12,t,t,1.0,2,170165.27000000002,102.81889425981875,51.409447129909374,t,f
89228540,Nancy,2016-08-10,t,t,0.92,1,11427.5,6.896499698249849,6.896499698249849,t,f
47179328,Mathsoros,2015-10-22,t,t,0.92,1,39963.60000000001,20.494153846153853,20.494153846153853,t,f
55403992,苏糖Elinor,2016-01-20,t,t,1.0,10,2083736.0599999998,1120.2882043010752,112.02882043010752,f,f
89983502,Baoliang,2016-08-15,t,t,1.0,1,79443.98,48.08957627118644,48.08957627118644,t,f
90174876,卡洛尔,2016-08-16,t,t,1.0,2,36613.71,22.176686856450637,11.088343428225318,t,f
80482086,Miki,2016-06-28,t,t,1.0,9,326708.95999999996,192.18174117647055,21.35352679738562,f,f
90192633,F,2016-08-16,t,t,1.0,1,16377.24,9.919588128407026,9.919588128407026,t,f
154788334,夏夏,2017-10-16,t,t,1.0,19,1913276.94,1561.858726530612,82.20309087003223,f,f
90794159,莉萍,2016-08-19,t,t,0.92,3,9292.19,5.638464805825243,1.8794882686084144,t,f
90614682,Christina,2016-08-18,t,t,1.0,7,388972.51,235.88387507580353,33.6976964394005,f,f
90922907,Skyy,2016-08-20,t,t,0.25,1,114229.29,69.35597449908924,69.35597449908924,t,f
21443766,Olivia,2014-09-17,t,t,1.0,2,66037.89,28.101229787234043,14.050614893617022,t,f
91235702,强华,2016-08-22,t,t,1.0,7,531672.6,323.20522796352583,46.172175423360834,f,f
34544944,泰,2015-05-29,t,t,0.92,1,86979.60000000003,41.49790076335879,41.49790076335879,t,f
91671057,星,2016-08-24,t,t,0.92,6,626553.5000000001,381.3472306755935,63.55787177926558,f,f
91768212,Tian,2016-08-25,t,t,0.92,1,1880.64,1.145334957369062,1.145334957369062,t,f
69875536,社香,2016-05-01,t,t,1.0,9,644844.03,366.80547781569965,40.75616420174441,f,f
90783694,Evan,2016-08-19,t,t,1.0,3,287117.57,174.22182645631068,58.07394215210356,t,f
90867295,关辉,2016-08-19,t,t,0.9,1,32519.4,19.73264563106796,19.73264563106796,t,f
64907820,东方星座,2016-03-29,t,t,0.9,14,162975.74,90.997063093244,6.499790220945999,f,f
85764115,King,2016-07-24,t,t,1.0,4,377087.91000000003,225.26159498207886,56.315398745519715,t,f
79576371,Na,2016-06-23,t,t,1.0,1,37057.75,21.73475073313783,21.73475073313783,t,f
62727364,琼,2016-03-13,t,t,1.0,5,13033.88,7.212993912562258,1.4425987825124515,f,f
92210788,云集,2016-08-28,t,t,1.0,2,51587.0,31.474679682733374,15.737339841366687,t,f
35769320,Lilia,2015-06-14,t,t,1.0,5,425742.94,204.68410576923077,40.936821153846154,f,f
5143204,Travis,2013-02-19,t,t,0.0,1,101084.40000000001,34.55876923076924,34.55876923076924,t,f
51862718,华,2015-12-20,t,t,1.0,1,22410.96,11.851380222104707,11.851380222104707,t,f
30968860,Skye,2015-04-10,t,t,1.0,4,1679391.93,782.9333006993006,195.73332517482515,t,f
58831071,Vincent,2016-02-15,t,t,1.0,5,2902643.77,1582.6847164667395,316.53694329334786,f,f
28799920,Daphne,2015-03-05,t,t,1.0,1,62531.280000000006,28.67092159559835,28.67092159559835,t,f
92913318,Menglei,2016-09-01,t,t,0.0,1,7836.0,4.792660550458716,4.792660550458716,t,f
92542062,Lydia,2016-08-29,t,t,1.0,1,21477.170000000002,13.111825396825399,13.111825396825399,t,f
62911808,Lin,2016-03-14,t,t,0.92,1,1292940.0,715.9136212624585,715.9136212624585,t,f
61467028,Yang,2016-03-03,t,t,1.0,1,87462.82,48.135839295542105,48.135839295542105,t,f
92944984,百合,2016-09-01,t,t,1.0,12,126466.51000000002,77.34954740061164,6.4457956167176365,f,f
63674525,Vienna,2016-03-20,t,t,1.0,1,2938.5,1.6325,1.6325,t,f
20993219,Raul,2014-09-06,t,t,1.0,1,498369.60000000003,211.08411689961883,211.08411689961883,t,f
93634306,Lynn,2016-09-05,t,t,0.9,2,25558.420000000002,15.670398528510118,7.835199264255059,t,f
48200283,Judy,2015-11-04,t,t,0.67,1,138932.28,71.72549303045948,71.72549303045948,t,f
93774771,泽华,2016-09-06,t,t,1.0,10,811326.3800000001,497.74624539877306,49.77462453987731,f,f
76926027,Sky,2016-06-10,t,t,1.0,2,331684.82,193.0645052386496,96.5322526193248,t,f
10228292,Smile,2013-11-24,t,t,0.92,1,16161.75,6.105685681904042,6.105685681904042,t,f
1284042,Erik,2011-10-12,t,t,0.92,1,121614.72,35.549465068693365,35.549465068693365,t,f
91766717,Kate,2016-08-25,t,t,0.92,1,5224.0,3.1814859926918393,3.1814859926918393,t,f
93430623,Ge,2016-09-04,t,t,0.7,1,12635.550000000001,7.7423713235294125,7.7423713235294125,t,f
85193770,苏建,2016-07-21,t,t,1.0,1,2729.54,1.6276326774001193,1.6276326774001193,t,f
94043219,Super,2016-09-07,t,t,1.0,1,7276196.16,4466.664309392265,4466.664309392265,t,f
74918493,Angel,2016-05-30,t,t,0.92,1,88808.0,51.363794100636206,51.363794100636206,t,f
79461869,Xin,2016-06-23,t,t,1.0,1,77707.0,45.57595307917889,45.57595307917889,t,f
94941775,Ding,2016-09-13,t,t,1.0,1,90603.75,55.824861367837336,55.824861367837336,t,f
95059414,爱莲,2016-09-14,t,t,0.83,3,216730.7,133.61942046855734,44.53980682285245,t,f
95061009,振东,2016-09-14,t,t,1.0,6,209756.66000000003,129.31976572133172,21.55329428688862,f,f
8168744,子风,2013-08-15,t,t,1.0,7,1702233.87,619.4446397379913,88.49209139114161,f,f
32491912,Diane,2015-05-03,t,t,1.0,1,60506.979999999996,28.514128180961354,28.514128180961354,t,f
95552749,Zoe,2016-09-17,t,t,1.0,2,105544.39000000001,65.19109944410131,32.595549722050656,t,f
95811354,小青,2016-09-19,t,t,0.92,1,113543.64000000001,70.2187012987013,70.2187012987013,t,f
48568568,MissCynthia,2015-11-09,t,t,0.86,2,38370.28,19.8603933747412,9.9301966873706,t,f
96017004,Sylvia,2016-09-20,t,t,1.0,1,30743.24,19.024282178217824,19.024282178217824,t,f
69965577,迎春,2016-05-02,t,t,0.0,1,3095.22,1.7616505406943652,1.7616505406943652,t,f
91022333,丹红,2016-08-20,t,t,1.0,13,352143.30999999994,213.80893139040677,16.446840876185135,f,f
78637742,Troy,2016-06-19,t,t,0.9,3,673647.8599999999,394.1766296079578,131.39220986931926,t,f
71024712,兜兜,2016-05-08,t,f,0.92,1,2324.68,1.3276299257567103,1.3276299257567103,t,f
91623372,Hui 慧,2016-08-24,t,t,1.0,2,32493.280000000002,19.776798539257456,9.888399269628728,t,f
26191821,Jannis,2015-01-16,t,t,1.0,4,172555.25000000003,77.41375056078961,19.353437640197402,t,f
4593679,Yimei,2013-01-05,t,t,1.0,1,41687.52,14.036202020202019,14.036202020202019,t,f
87738387,Cindy,2016-08-03,t,t,1.0,13,1974299.79,1186.4782391826923,91.26755686020711,f,f
33963299,Richard,2015-05-22,t,t,0.0,1,156445.74,74.391697574893,74.391697574893,t,f
96955674,伟江,2016-09-27,t,t,1.0,4,614028.96,381.62147917961465,95.40536979490366,t,f
79549954,Rojan,2016-06-23,t,t,1.0,4,245345.15999999997,143.89745454545454,35.974363636363634,t,f
89953857,未雨绸缪,2016-08-15,t,t,1.0,1,26120.0,15.811138014527845,15.811138014527845,t,f
95639769,学琴,2016-09-18,t,t,1.0,2,31069.74,19.2025587144623,9.60127935723115,t,f
97580100,茉莉,2016-10-02,t,t,1.0,5,329249.1300000001,205.26753740648385,41.053507481296776,f,f
33309031,Jason,2015-05-13,t,t,1.0,1,134609.42000000004,63.735520833333354,63.735520833333354,t,f
97627300,和处,2016-10-02,t,t,1.0,1,69642.45,43.41798628428928,43.41798628428928,t,f
55385357,Michelle,2016-01-20,t,t,0.92,2,23801.850000000002,12.796693548387099,6.398346774193549,t,f
76244265,Ruby,2016-06-06,t,t,1.0,1,25911.04,15.047061556329849,15.047061556329849,t,f
97755131,Hong,2016-10-03,t,t,1.0,1,4779.96,2.9818839675608233,2.9818839675608233,t,f
98073814,燕明,2016-10-04,t,t,0.92,2,5942.3,3.7093008739076154,1.8546504369538077,t,f
21785694,Zoe,2014-09-25,t,t,1.0,4,516105.07999999996,220.36937660119554,55.092344150298885,t,f
59695781,Jora,2016-02-21,t,t,1.0,2,149047.25,81.53569474835886,40.76784737417943,t,f
30823735,Sarah,2015-04-08,t,t,1.0,2,450981.39,210.05188169538891,105.02594084769446,t,f
98734103,祥国,2016-10-07,t,t,1.0,2,72045.49,45.05659161976236,22.52829580988118,t,f
85020982,Chunhua,2016-07-21,t,t,0.8,1,92895.78,55.39402504472272,55.39402504472272,t,f
99000984,建权,2016-10-09,t,t,1.0,3,41596.100000000006,26.046399499060744,8.68213316635358,t,f
74955485,Ophelia,2016-05-31,t,t,0.6,1,5485.200000000001,3.174305555555556,3.174305555555556,t,f
99308540,斯虞,2016-10-12,t,t,1.0,1,12766.150000000001,8.00887703889586,8.00887703889586,t,f
97499000,海街日记民宿,2016-10-01,t,t,1.0,3,22045.28,13.735376947040498,4.578458982346833,t,f
99430313,珏,2016-10-12,t,t,1.0,1,357517.5,224.28952321204517,224.28952321204517,t,f
99818088,Xixi,2016-10-16,t,t,0.92,1,6373.280000000002,4.008352201257862,4.008352201257862,t,f
46777926,Ken,2015-10-17,t,t,0.92,1,9990.900000000001,5.110434782608697,5.110434782608697,t,f
91015906,学雯,2016-08-20,t,t,0.5,1,5746.4,3.4890103217972066,3.4890103217972066,t,f
84023878,Helen,2016-07-16,t,t,1.0,1,7548.68,4.487919143876338,4.487919143876338,t,f
99798613,Silvia,2016-10-15,t,t,1.0,1,28732.000000000007,18.05908233815211,18.05908233815211,t,f
100279698,Rosemary,2016-10-18,t,t,1.0,1,835.84,0.5263476070528967,0.5263476070528967,t,f
100325684,金星,2016-10-19,t,t,1.0,1,260951.86000000002,164.43091367359798,164.43091367359798,t,f
42842862,Joey & Tina,2015-08-29,t,t,0.92,1,11087.94,5.532904191616767,5.532904191616767,t,f
49087795,Z,2015-11-15,t,t,0.92,1,1292.94,0.6713084112149533,0.6713084112149533,t,f
47120045,涛,2015-10-21,t,t,0.96,3,109181.6,55.961865709892365,18.65395523663079,t,f
50178730,Nathalie,2015-11-30,t,t,1.0,1,209808.9,109.79010989010989,109.79010989010989,t,f
100965672,龙,2016-10-23,t,t,0.0,4,83107.31000000001,52.49987997473153,13.124969993682882,t,f
95378731,独角兽,2016-09-16,t,t,0.92,1,129294.0,79.81111111111112,79.81111111111112,t,f
44476637,Hua,2015-09-18,t,t,1.0,1,77262.95999999999,38.94302419354838,38.94302419354838,t,f
47091231,Kristy,2015-10-21,t,t,1.0,5,704410.69,361.05109687339825,72.21021937467964,f,f
99302171,Sarah,2016-10-12,t,t,0.92,1,67650.8,42.44090338770389,42.44090338770389,t,f
57999375,Shaven,2016-02-09,t,t,1.0,1,117540.0,63.880434782608695,63.880434782608695,t,f
51491682,月,2015-12-16,t,t,1.0,1,7868.65,4.1523218997361475,4.1523218997361475,t,f
94940503,Yi,2016-09-13,t,t,0.98,35,1595200.64,982.8716204559457,28.082046298741307,f,f
75729420,Echo,2016-06-04,t,t,1.0,4,226382.04,131.31208816705336,32.82802204176334,t,f
92826526,Jessie,2016-08-31,t,t,1.0,2,242080.16,147.97075794621028,73.98537897310514,t,f
18141965,Irene,2014-07-15,t,t,0.88,1,74807.68,30.989096934548463,30.989096934548463,t,f
41823445,亦树,2015-08-18,t,t,1.0,1,451392.78,224.01626799007445,224.01626799007445,t,f
16136354,Jarvis,2014-05-29,t,t,1.0,1,200817.09,81.59979276716781,81.59979276716781,t,f
37892265,Jenny,2015-07-08,t,t,0.8,2,123861.04000000001,60.243696498054476,30.121848249027238,t,f
