room_id,host_id,neighbourhood,name,latitude,longitude,room_type,accommodates,bedrooms,beds,price,instant_bookable,first_review,last_review,number_of_reviews,review_scores_rating
44546978,360422298,密云区,庄周梦-云影民宿：地处鼓楼商业街、近密云南山滑雪场、位于湖北水镇和清凉谷的中间点,40.37534,116.84239,Entire home/apt,2,1,1,2318.15,t,2020-08-22,2021-01-14,9,100.0
44560321,360428903,密云区,五分钟散步到古镇正门，一室一厅舒适平层+100平米幽静私人小院，含烹饪空间，独立卫浴，有沙发床。,40.64879000000001,117.27108,Entire home/apt,2,1,2,3160.52,t,2020-08-22,2020-08-22,1,100.0
44571230,178749959,密云区,古北水镇宜家风LOFT复式/长城观景大露台/提供早餐中晚餐预订/无线/24h热水,40.64902,117.26902,Entire home/apt,4,2,2,7711.93,t,2021-02-12,2021-02-12,1,100.0
44571306,272340496,密云区,古北水镇•翠麓山居轰趴别墅3号馆（景区内别墅）,40.6492,117.27053000000001,Entire home/apt,10,3,6,18212.17,t,2020-08-22,2020-10-31,2,100.0
44600114,360968004,密云区,清凉谷黑龙潭附近民宿云蒙山，滑雪场,40.54594,116.82096999999999,Entire home/apt,12,6,7,20425.84,t,2020-08-22,2021-02-18,5,96.0
44617259,349088724,密云区,京郊古北山水居,40.64779,117.26878,Entire home/apt,6,2,3,3343.36,f,2020-10-03,2021-01-09,3,100.0
44635304,74340977,密云区,【归去来栖·隅舍】群山环绕、古北水镇之上、司马台长城之下、离长城最近的带花园小院,40.647690000000004,117.26898999999999,Entire home/apt,2,1,1,4375.1,t,2020-10-01,2020-10-04,3,100.0
44637299,218147772,密云区,【长城源著•homein】古北水镇-司马台长城—金山岭长城-雾灵山-黑龙潭等-长城下、水镇旁开间公寓,40.64826,117.27094,Entire home/apt,2,1,1,3904.94,t,2020-10-04,2020-11-07,2,100.0
44637551,143638225,密云区,羽翼小站·观景复式~紧邻古北水镇售票处,40.64946,117.26919,Entire home/apt,6,2,2,6177.38,t,2020-08-15,2020-08-22,2,100.0
44667460,59103531,密云区,8室整租-日光山谷熙和轩民宿-烧烤/水上乐园/亲子乐园/采摘/钓鱼/激情卡丁车,40.44263,116.92596999999999,Entire home/apt,16,8,12,11754.0,t,2020-09-12,2020-09-12,1,100.0
44692533,260517905,密云区,古北水镇--鹦鹉公寓田园屋看山景晚霞,40.6492,117.27108,Entire home/apt,2,1,1,2403.04,t,2020-10-17,2020-10-17,1,100.0
44693412,260517905,密云区,古北水镇—鹦鹉公寓公主屋,40.64803,117.27131999999999,Entire home/apt,4,1,2,1880.64,t,2020-08-25,2020-08-25,1,100.0
44730708,362120419,密云区,古北水镇北欧风双层精品公寓,40.66108,117.26706000000001,Entire home/apt,4,2,2,4303.27,t,2020-10-02,2020-10-03,2,100.0
44732805,143999956,密云区,「秦花花de田园时光」高级loft叠墅@古北水镇旁50米,40.64853,117.26973999999998,Entire home/apt,4,2,2,3402.13,f,2020-10-28,2021-02-17,5,100.0
44741256,140666036,密云区,莉莉温馨小栈,40.6601,117.26541999999999,Private room,6,2,2,4936.68,t,2020-08-22,2020-10-04,4,90.0
45074508,361629374,密云区,有温度的住宿，有灵魂的生活2,40.3965,116.85022,Entire home/apt,2,1,1,1887.17,t,2020-09-03,2021-01-15,4,85.0
45093489,360097269,密云区,古北水镇观景独栋别墅,40.65339,117.27736999999999,Entire home/apt,8,3,6,22855.0,t,2020-10-04,2020-10-04,1,100.0
45131331,211835546,密云区,古北水镇龙湖一期复式双卧景观洋房离景区50米屋内可见司马台长城,40.64775,117.26898,Entire home/apt,4,2,2,3904.94,t,2020-10-03,2021-02-11,6,93.0
45230890,363387136,密云区,密云水库日光山谷云佛山滑雪场桃源仙谷古北水镇看水库全景登山步道赏红叶清心园,40.45683,116.9046,Entire home/apt,5,2,3,4290.21,f,2020-11-07,2021-02-10,2,100.0
45240571,364804468,密云区,阔润阁民俗饭庄，有情调的情侣卧室，超大独立淋浴房，周边环境优美无污染，交通便利离古北口水镇紧2公里！,40.6229,117.26511,Entire home/apt,2,1,1,1292.94,t,2020-10-04,2020-10-04,1,100.0
45244452,365533776,密云区,古北水镇您·愿精品民宿,40.6286,117.25241000000001,Private room,13,5,8,14849.22,t,2020-09-19,2020-09-19,1,100.0
45261563,364259912,密云区,古北水镇  宜家宜筑三室馨居/可观长城/独立小院/提供接送/可预订早餐,40.64899000000001,117.27056999999999,Entire home/apt,6,3,3,7378.9000000000015,t,2020-09-18,2020-10-31,5,88.0
45268959,58020479,密云区,司马台下~长城景观五居院墅,40.64725,117.2679,Entire home/apt,16,5,9,43796.71,t,2020-09-07,2020-12-31,5,100.0
45292845,297963265,密云区,北京古北水镇司马台长城家庭房,40.65703,117.26912,Entire home/apt,6,1,2,1482.31,t,2020-09-19,2020-09-19,1,100.0
45303089,361629374,密云区,有温度的住宿，有灵魂的生活,40.36808,116.86543999999999,Entire home/apt,4,2,2,2533.64,t,2020-09-12,2020-09-12,1,100.0
45335764,32345003,密云区,【滑雪季】ΞΞ 静喧民宿[月明静] 三大雪场环绕【密云】南山滑雪场 云佛山滑雪场【怀柔】怀北滑雪场,40.44652,116.81478999999999,Private room,3,1,1,4864.85,t,2020-12-31,2020-12-31,1,100.0
45339875,366517769,密云区,寓见home民宿,40.44339,116.92806000000002,Entire home/apt,13,5,7,10748.38,t,2020-10-03,2020-10-03,1,100.0
45358799,121465101,密云区,水润云舒1号院（二层独享平台）,40.43993,116.92608999999999,Entire home/apt,3,1,2,16847.4,t,2020-10-07,2020-10-07,1,100.0
45359550,121465101,密云区,水润云舒2号院,40.44045,116.92733999999999,Entire home/apt,12,5,10,53735.37,t,2020-10-05,2020-10-05,1,100.0
45359788,121465101,密云区,水润云舒3号院 双床+榻榻米,40.59072000000001,117.22016,Private room,4,2,3,6399.4000000000015,t,2020-10-01,2020-10-03,2,100.0
45361542,300424973,密云区,古北水镇【万居坊】6人精品庭院,40.65828,117.2688,Entire home/apt,6,2,3,10252.1,t,2020-10-04,2020-10-04,1,100.0
45361801,175456097,密云区,临近古北水镇人间花海的安静整洁的时光小院民宿,40.56813,117.18186000000001,Entire home/apt,9,4,4,19459.4,t,2020-10-01,2020-10-03,2,90.0
45371532,41716556,密云区,古北水镇•第一排观景独栋别墅•揽胜居-躺在床上看最美长城,40.64797,117.27095,Entire home/apt,6,3,4,20282.18,f,2020-10-02,2021-02-01,8,100.0
45374974,217188017,密云区,古北水镇半山独栋温泉别墅/送私汤木屋/露天温泉/KTV/BBQ/真火壁炉/麻将,40.66229000000001,117.27212,Entire home/apt,9,4,7,27086.44,t,2020-10-11,2021-02-18,5,100.0
45388423,335252201,密云区,【交个朋友】古北水镇/司马台长城/双层叠墅,40.65992,117.26603999999999,Entire home/apt,4,2,2,6144.730000000001,f,2020-10-03,2020-10-03,2,100.0
45389191,131272085,密云区,微纪元-古北水镇日式庭院,40.66198,117.2656,Entire home/apt,4,2,2,4636.3,t,2020-10-17,2021-01-21,3,93.0
45404947,367161072,密云区,古北水镇 观山叠院双卧套房（免费接送一次）,40.64873,117.27063000000001,Private room,4,2,2,2115.7200000000007,t,2020-11-14,2020-11-14,1,100.0
45417366,88245817,密云区,[行运·春日]红叶祭｜120寸巨幕投影房/古北水镇/司马台长城/轻奢北欧齐聚两居/带小院/免接送,40.656859999999995,117.26558999999999,Entire home/apt,4,2,2,7294.01,f,2020-11-28,2021-02-15,2,100.0
45429165,367454099,密云区,福院儿.古北水镇精品民宿「独享整个院落+免费早餐+24小时管家服务」最多可住10人,40.60775,117.27833999999999,Private room,10,3,5,16919.23,t,2020-10-04,2020-10-31,2,100.0
45432387,141631947,密云区,古北水镇，嫣雨阁 精品别墅，司马台长城脚下，小清新，亲子度假，电视支持投屏,40.65054,117.26993,Entire home/apt,4,2,2,8436.76,f,2020-12-11,2020-12-12,2,100.0
45442497,367161072,密云区,古北水镇 浪漫依山大床房（免费接送一次）,40.65929000000001,117.26726000000001,Private room,2,1,1,1044.8,t,2020-11-14,2020-11-14,1,60.0
45442931,316322853,密云区,古北水镇二期,40.65408,117.27552,Entire home/apt,5,1,2,2794.84,t,2020-10-05,2020-10-05,1,100.0
45449718,360422298,密云区,民国风loft民宿：窗外 顶层私密视野好 家庭聚会、闺蜜拍照、朋友聚会、近鼓楼大街、密云水库,40.39738,116.84436000000001,Entire home/apt,6,3,3,6680.190000000001,t,2020-12-24,2021-02-13,4,100.0
45455682,67505018,密云区,整院 密云水库 清水河 古北水镇 长城 采摘 蜗牛小镇,40.50945,117.14236000000001,Entire home/apt,16,6,8,15077.77,t,2020-10-03,2020-10-03,1,80.0
45456851,258743399,密云区,古北水镇*温馨舒适loft一期（售票大厅旁50米,40.65405,117.27583999999999,Entire home/apt,6,3,3,2905.85,t,2020-10-04,2020-10-04,1,60.0
45458530,311129959,密云区,靠山居（临近古北水镇+司马台长城轻奢美居，可住2大2小，含接送）,40.660779999999995,117.26602,Entire home/apt,3,1,2,3265.0,f,2020-10-04,2021-02-13,2,90.0
45459204,361761289,密云区,古北水镇度假别墅怡景轩,40.65475,117.27746,Entire home/apt,8,3,3,20987.42,t,2020-10-24,2020-10-24,1,100.0
45471552,360129066,密云区,「竹椿居民宿」,40.35651,116.88686000000001,Private room,16,5,8,31148.1,t,2020-10-03,2020-10-03,1,100.0
45478038,258743399,密云区,古北水镇司马台长城叠墅（观景大露台双卫,40.649879999999996,117.26884,Entire home/apt,6,3,3,4917.09,t,2020-12-19,2020-12-19,1,100.0
45485767,140666036,密云区,莉莉~观山澜景美墅,40.648740000000004,117.27103999999999,Entire home/apt,4,2,2,10970.4,t,2020-10-02,2020-10-02,1,100.0
45509182,368326688,密云区,温馨家园中国风三层联排别墅,40.50342,117.06251999999999,Entire home/apt,12,5,5,8939.57,f,2020-10-05,2020-10-05,1,100.0
45534336,368327309,密云区,漫享时光花园院墅,40.64682,117.26736000000001,Entire home/apt,6,2,3,22855.0,t,2021-02-16,2021-02-16,1,100.0
45535941,109800862,密云区,古北水镇 长城观景 超大露台 家庭房 雾灵山 司马台长城,40.65772,117.27008000000001,Entire home/apt,4,1,2,2468.34,t,2020-10-17,2020-10-17,1,100.0
45538319,258743399,密云区,古北水镇•司马台长城联排别墅（观景2阳台2卫,40.64868,117.26923000000001,Entire home/apt,5,2,4,4355.51,t,2020-10-24,2020-10-24,1,20.0
45540060,258743399,密云区,古北水镇•司马台长城*观景大床洋房,40.64877,117.27051000000002,Entire home/apt,2,1,1,2500.99,t,2020-09-27,2020-09-27,1,100.0
45549535,363766648,密云区,日光山谷竹之居独栋别墅,40.440329999999996,116.92563999999999,Entire home/apt,16,8,10,22215.06,t,2020-10-03,2020-10-03,1,100.0
45549553,121465101,密云区,水润云舒3号院 大床房+榻榻米,40.43889,116.92568999999999,Private room,4,2,2,6399.4000000000015,t,2020-10-03,2020-10-03,1,100.0
45552292,180064670,密云区,水镇售票口三分钟小区入口百米复式观景洋房,40.65466,117.2507,Entire home/apt,5,2,3,2468.34,f,2020-11-04,2021-01-05,5,100.0
45557224,363638051,密云区,【伴山之橙】古北水镇迎新春一层两居室/北欧简约/带花园/带露台/山景/星空,40.66111,117.26793,Entire home/apt,6,2,3,9677.46,t,2020-10-04,2020-11-27,4,100.0
45576826,304021541,密云区,上山的欢聚庭院平层亲子大套房,40.65994,117.26728,Entire home/apt,10,3,6,9377.08,t,2020-10-04,2020-10-04,1,100.0
45577886,304021541,密云区,上山的欢聚庭院复式亲子大套房,40.64869,117.27062,Entire home/apt,10,4,6,12106.62,f,2020-10-09,2020-10-09,1,100.0
45583905,298457492,密云区,古北水镇-「极简舒适」叠墅 （免费接送）,40.65483,117.27701,Entire home/apt,6,2,3,4688.54,f,2020-10-03,2020-10-03,2,100.0
45598605,300694224,密云区,密云精品民宿.古北水镇.张裕爱斐堡.南山滑雪场简约风大客厅开放式厨房可泡澡落地窗,40.362429999999996,116.9895,Entire home/apt,10,4,2,17252.260000000002,t,2021-01-01,2021-01-30,3,100.0
45612590,356909842,密云区,北京古北水镇来鑫源民俗标准间,40.66023,117.24700000000001,Private room,2,1,2,966.44,t,2020-10-06,2020-10-06,1,100.0
45614869,109800862,密云区,古北水镇 云里山墅 两居复式 家庭聚会,40.64763,117.26905,Entire home/apt,4,2,2,3258.4700000000007,t,2020-09-28,2021-02-16,2,100.0
45616523,217188017,密云区,古北水镇超暖独栋私汤木屋/星空房/KTV/BBQ/私汤,40.654109999999996,117.27599,Entire home/apt,3,1,2,3800.46,t,2020-10-08,2020-10-08,1,100.0
45642615,140521032,密云区,古北水镇精品北欧民宿,40.64763,117.27078999999999,Entire home/apt,3,0,1,1952.47,t,2020-10-17,2020-10-17,1,100.0
45643340,88092353,密云区,（【笠泊居】星空民宿）古北水镇亲子家庭复式观景两居室,40.64895,117.26901000000001,Entire home/apt,6,2,2,3049.51,t,2020-10-02,2021-01-01,2,80.0
45678671,218698779,密云区,古北水镇•小北家-两室两厅双卫大平层,40.64898,117.27058999999998,Entire home/apt,4,2,0,4048.6,t,2020-10-08,2021-02-11,3,100.0
45770891,368231083,密云区,长城观景大床房(4趟免费接送),40.65998,117.26725,Entire home/apt,2,1,1,4695.0700000000015,t,2020-10-18,2020-10-18,1,100.0
45791253,276493274,密云区,白龙潭风景区别墅可度假可烧烤,40.50004000000001,117.07193000000001,Entire home/apt,10,5,5,9768.88,t,2020-10-17,2020-10-17,1,100.0
45871870,88245817,密云区,[行运·如故]红叶祭｜古北水镇\司马台长城\可看长城夜景观景房\轻奢北欧温馨浪漫网红ins（含接送）,40.6476,117.26881000000002,Entire home/apt,2,1,1,5426.43,f,2020-10-31,2020-12-12,2,100.0
45900322,92913313,密云区,古北水镇悠乐怡庭两房四卧叠院整租,40.64729000000001,117.2688,Entire home/apt,10,4,4,8240.86,f,2020-12-12,2021-01-01,2,100.0
45971511,191122113,密云区,密云【云沙居】 山边溪畔·古韵四合院 烧烤 轰趴 团建 免费停车 空调 自采暖  体验种植纯天然蔬菜,40.38479,117.02556000000001,Entire home/apt,15,5,4,11917.25,t,2020-10-24,2020-10-27,2,100.0
46007263,182570537,密云区,古北水镇精品民宿凡与不凡一号院,40.66507,117.20428000000001,Entire home/apt,12,4,6,12171.92,t,2020-11-11,2021-01-01,2,100.0
46045690,370108908,密云区,特惠•古北水镇 长城 私汤 独栋别墅 11月新房体验每天上午十点限时抢购,40.64949,117.27094,Entire home/apt,10,4,4,32238.61,f,2020-10-31,2021-02-06,2,100.0
46076055,92913313,密云区,古北水镇悠乐怡庭三房六卧叠院整租（团建/投影/麻将/火锅/电烧烤）,40.64893,117.27045,Entire home/apt,15,6,6,14705.56,f,2020-11-28,2021-02-14,2,90.0
46236102,363341655,密云区,古北水镇附近的“火炕特色”小院儿：殊轩精品民宿,40.649570000000004,117.21056000000002,Private room,8,2,8,10441.47,t,2021-01-02,2021-01-02,1,100.0
46613201,376839579,密云区,古北水镇•星空下的浮光大床房（提供景区免费接送服务）,40.648740000000004,117.27022,Entire home/apt,2,1,1,1671.68,t,2021-01-20,2021-02-06,2,100.0
46808313,374426238,密云区,时光心愿小栈,40.65554,117.24474,Entire home/apt,2,0,1,1939.41,t,2020-12-12,2020-12-12,1,100.0
46883685,376839579,密云区,古北水镇•欢聚时光亲子套房（提供景区免费接送服务）,40.64814000000001,117.2707,Entire home/apt,5,2,3,2226.73,t,2021-01-21,2021-01-21,1,100.0
46884057,376839579,密云区,古北水镇•星空下的雅致复式三居室（提供景区免费接送服务）,40.648740000000004,117.27017,Entire home/apt,6,3,3,3787.4,t,2021-02-16,2021-02-16,1,100.0
46993297,379788598,密云区,温馨复式家庭套房 长城源著一期（与水镇一墙之隔）,40.6476,117.27096999999999,Entire home/apt,5,2,3,4812.6100000000015,t,2020-12-23,2020-12-26,2,100.0
46995696,232432338,密云区,密云城中心酒精消毒 直达黑龙潭小冰岛 距南山滑雪场5km 有麻将机 小区门外超市齐全,40.38042,116.85636000000001,Entire home/apt,5,2,1,2318.15,f,2020-12-22,2021-02-21,6,100.0
47078654,379788598,密云区,温馨家庭亲子复式套房 长城源著一期（与水镇一墙之隔）,40.648920000000004,117.27025,Entire home/apt,4,2,2,5341.54,t,2020-12-26,2020-12-26,1,100.0
47187475,355430368,密云区,古镇观景家庭套房,40.64914,117.26924,Entire home/apt,6,2,3,1423.54,t,2021-02-07,2021-02-07,1,100.0
47519091,382907149,密云区,近南山滑雪场，近古北水镇汉服主题大床房,40.3767,116.84416,Entire home/apt,2,1,1,2331.21,t,2021-01-26,2021-01-26,1,100.0
47541505,360422298,密云区,密云汉服体验公寓民宿，近南山滑雪场、云佛山滑雪场、密云水库,40.37571,116.84318999999999,Entire home/apt,2,0,1,2422.63,t,2021-02-14,2021-02-14,1,100.0
47544262,360422298,密云区,庄周梦•花嫁北欧风婚纱主题民宿 公司团建、朋友家庭聚会、近滑雪场、密云水库、精灵谷、清凉谷 包院,40.53004,116.81493999999999,Entire home/apt,10,3,6,20112.4,t,2021-01-23,2021-01-23,1,100.0
47819492,384884733,密云区,近南山滑雪场/古北水镇/雁栖湖/万象汇，小雏菊特色公寓,40.37504000000001,116.84376999999999,Entire home/apt,2,1,1,1841.46,t,2021-01-28,2021-02-19,2,100.0
47911977,306413240,密云区,古北水镇/司马台长城洋房超大观景庭院/聚会烧烤/山景长城/夕阳/星空/24小时热水矿泉水/早点/接送,40.64951,117.26881000000002,Entire home/apt,4,1,2,2612.0,t,2021-02-07,2021-02-07,1,100.0
47912629,306413240,密云区,古北水镇•司马台长城/联排别墅/一层带院子和观景露台/全自动麻将机/烧烤/星空/24小时热水/早点,40.6493,117.27015,Entire home/apt,7,2,3,5217.47,t,2021-02-07,2021-02-07,1,100.0
47984954,141267081,密云区,古北水镇高层80平观景两居，长城源著一期，观司马台长城水镇夜景（景区入口100米）-新上线8折特惠,40.64795,117.27089,Entire home/apt,5,2,2,4218.38,t,2021-02-13,2021-02-14,2,100.0
12435647,67275344,平谷区,石林峡景区附近清幽徽派轰趴别墅,40.211209999999994,117.25838,Entire home/apt,16,5,11,12929.4,t,2019-10-05,2020-09-05,2,90.0
13379195,76033312,平谷区,平谷天云山石林峡闲庭雅院最美民宿—内涵盖较多房源照片，详情请咨询，请勿直接拍,40.2277,117.30533999999999,Private room,4,1,1,1554.14,t,2016-09-15,2020-10-01,29,93.0
17164667,115127016,平谷区,平谷金海湖、滑雪场周边怀旧两居,40.13527,117.14348999999999,Entire home/apt,4,2,2,5308.89,f,2017-04-08,2020-08-22,20,97.0
